Expiry,Tenor,-200,-100,-50,-25,0,25,50,100,200
5,2,27.41,21.27,19.63,19.08,18.7,18.45,18.33,18.36,18.99
10,2,20.93,16.99,15.84,15.47,15.2,15.01,14.92,14.95,15.47
20,2,18.42,14.94,13.84,13.42,13.1,12.85,12.68,12.55,12.75
30,2,18.14,14.76,13.71,13.32,13,12.74,12.56,12.36,12.4
5,5,25.84,20.05,18.3,17.67,17.2,16.86,16.65,16.51,16.96
10,5,20.94,16.82,15.49,14.99,14.6,14.29,14.09,13.91,14.15
20,5,18.72,15.09,13.91,13.46,13.1,12.81,12.61,12.4,12.51
30,5,18.42,14.83,13.69,13.25,12.9,12.61,12.41,12.18,12.2
5,10,23.8,18.63,17.02,16.44,16,15.67,15.47,15.37,15.83
10,10,20.79,16.65,15.31,14.8,14.4,14.09,13.88,13.69,13.93
20,10,18.96,15.17,13.95,13.47,13.1,12.8,12.59,12.37,12.48
30,10,18.34,14.82,13.69,13.25,12.9,12.61,12.38,12.11,12.05
5,20,22.23,17.36,15.8,15.23,14.8,14.48,14.29,14.2,14.7
10,20,20.19,15.94,14.54,14.01,13.6,13.28,13.06,12.88,13.17
20,20,18.21,14.29,13,12.5,12.1,11.78,11.55,11.33,11.49
30,20,17.76,14.22,13.09,12.65,12.3,12.01,11.8,11.58,11.61
5,30,21.75,16.88,15.31,14.74,14.3,13.97,13.78,13.69,14.17
10,30,19.83,15.48,14.06,13.52,13.1,12.77,12.57,12.42,12.75
20,30,18.1,14.12,12.81,12.3,11.9,11.58,11.36,11.16,11.35
30,30,17.69,14.2,13.08,12.65,12.3,12.02,11.8,11.58,11.62
